"SeqKind","Group","day","emmean","SE","df","n","lower.CL","upper.CL"
"blue","A","1",14.9000357321464,2.2177150552873,178,17,10.5236392257955,19.2764322384973
"green","A","1",9.90621991565528,3.56476098090016,178,17,2.87158872370235,16.9408511076082
"yellow","A","1",11.4303359802426,2.53616350117511,178,17,6.42551939678859,16.4351525636967
"blue","B","1",7.99225972643995,4.05514718310165,178,14,-0.0100902249454373,15.9946096778253
"green","B","1",8.0105338736454,3.04294252388402,178,14,2.00564925206017,14.0154184952306
"yellow","B","1",10.7205535948137,3.69490099884631,178,14,3.42910657861046,18.012000611017
"blue","A","2",4.92909273467008,3.25111139703504,178,20,-1.48658836278213,11.3447738321223
"green","A","2",6.56643946660041,2.83149876271073,178,20,0.978813922317413,12.1540650108834
"yellow","A","2",4.58856469967053,2.36634769550722,178,20,-0.081140618304965,9.25827001764602
"blue","B","2",9.83166216685273,3.30186027991866,178,13,3.31583419380279,16.3474901399027
"green","B","2",3.18335498196152,3.87388680040851,178,13,-4.46129919436618,10.8280091582892
"yellow","B","2",5.50348780793395,4.12212733412982,178,13,-2.63103949340254,13.6380151092704
